date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:04%20GMT	http://praktio.com/cdn/shop/t/35/assets/ootsb.svg?v=141975127935274850001710950322	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/t/35/assets/ootsb784f.svg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:07	21200/21200	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2017%20Jun%202024%2012:48:05%20GMT	https://praktio.com/cdn/shop/t/35/assets/ootsb.svg?v=141975127935274850001710950322	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/t/35/assets/ootsb784f.svg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:07	2554/2554	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:06%20GMT	https://praktio.com/cdn/shop/files/Praktio_Correct_Badge.png?v=1588283068	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Praktio_Correct_Badge1edd.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:09	250075/250075	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2012:48:07%20GMT	https://praktio.com/cdn/shop/files/unnamed_011dde70-faa4-4c0f-9f27-521f74b03557.jpg	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/unnamed_011dde70-faa4-4c0f-9f27-521f74b03557.jpg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:09	445883/445883	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:07%20GMT	https://praktio.com/cdn/shop/files/MH_headshot.png?v=1559179098	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/MH_headshotc8bf.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:10	101177/101177	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2012:48:08%20GMT	https://praktio.com/cdn/shop/files/Jennifer_Broxmeyer.jpg	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Jennifer_Broxmeyer.jpg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:11	18591/18591	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2012:48:09%20GMT	https://praktio.com/cdn/shop/files/0.jpg?v=1559183370	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/0e6b2.jpg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:11	20437/20437	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2012:48:09%20GMT	https://praktio.com/cdn/shop/files/0_1.jpg?v=1559575548	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/0_1fc19.jpg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:12	27595/27595	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:10%20GMT	https://praktio.com/cdn/shop/files/Characters_C3_Gleeful_copy.png?v=1588292740	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Characters_C3_Gleeful_copy561c.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:13	31518/31518	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:11%20GMT	https://praktio.com/cdn/shop/files/Characters_C2_Gleeful_copy.png?v=1588292732	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Characters_C2_Gleeful_copy83d0.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:13	22538/22538	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:11%20GMT	https://praktio.com/cdn/shop/files/Purple_Arrow_2x_ce756d85-327d-4723-a159-559b6e09961c.png?v=1624308086	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Purple_Arrow_2x_ce756d85-327d-4723-a159-559b6e09961cea1d.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:15	1099585/1099585	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:13%20GMT	https://praktio.com/cdn/shop/files/Bloom_Headshot_Gray-cropped.png?v=1648746562	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Bloom_Headshot_Gray-cropped877e.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:15	34263/34263	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:13%20GMT	https://praktio.com/cdn/shop/files/Jim-tight-crop.png?v=1648751671	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Jim-tight-crop3017.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:16	85407/85407	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202024%2012:48:14%20GMT	https://praktio.com/cdn/shop/files/Murphy_Shannon_CHI_Color_Cropped_d682c9ef-d786-45b7-9e58-334bb5a07f84.jpg?v=1648831212	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Murphy_Shannon_CHI_Color_Cropped_d682c9ef-d786-45b7-9e58-334bb5a07f844ad0.jpg	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:17	169199/169199	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:15%20GMT	https://praktio.com/cdn/shop/files/Anthony_Headshot-tightcrop.png?v=1649268125	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/Anthony_Headshot-tightcrop1c24.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:17	1593/1593	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:15%20GMT	https://praktio.com/cdn/shop/files/twotone_account_circle_black_48dp.png?v=1648827486	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/twotone_account_circle_black_48dpb847.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:18	16442/16442	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:16%20GMT	https://praktio.com/cdn/shop/files/blob_75fbbbb3-cf9a-4e7c-af9a-7625e8312680.png?v=1710799923	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/files/blob_75fbbbb3-cf9a-4e7c-af9a-7625e831268040dc.png	(from https://praktio.com/cdn/shop/t/35/assets/styles.css?v=173815735524747291715637346)
20:48:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:17%20GMT	https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning	(from https://praktio.com/pages/privacy-policy)
20:48:19	35881/35881	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:5322415ed0b217688e6a74a3375a1b24%22	https://praktio.com/pages/OPR/	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/OPR/index.html	(from https://praktio.com/pages/privacy-policy)
20:48:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:17%20GMT	https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops	(from https://praktio.com/pages/privacy-policy)
20:48:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:18%20GMT	https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years	(from https://praktio.com/pages/privacy-policy)
20:48:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:18%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/pages/privacy-policy)
20:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:18%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/pages/privacy-policy)
20:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:18%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/pages/privacy-policy)
20:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:18%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/pages/privacy-policy)
20:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:19%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/pages/privacy-policy)
20:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:19%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/pages/privacy-policy)
20:48:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:20%20GMT	https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning	(from https://praktio.com/cart)
20:48:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:20%20GMT	https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning	(from https://praktio.com/cart)
20:48:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:20%20GMT	https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops	(from https://praktio.com/cart)
20:48:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:20%20GMT	https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years	(from https://praktio.com/cart)
20:48:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:20%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/cart)
20:48:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:21%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/cart)
20:48:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:21%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/cart)
20:48:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:21%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/cart)
20:48:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:21%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/cart)
20:48:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:21%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/cart)
20:48:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:22%20GMT	http://praktio.com/cdn/shop/t/35/assets/elearning.js?v=109857489203175774471710950322	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/t/35/assets/elearning.6d9e51.delayed	(from https://praktio.com/pages/elearning)
20:48:24	18123/18123	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2019%20May%202024%2008:10:20%20GMT	https://praktio.com/cdn/shop/t/35/assets/elearning.js?v=109857489203175774471710950322	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/t/35/assets/elearning9e51.js	(from https://praktio.com/pages/elearning)
20:48:25	10766/10766	---MC-	400	error ('Bad%20Request')	text/html	date:Mon,%2017%20Jun%202024%2012:48:23%20GMT	https://praktio.com/cart/add?id=_BUYTEAM_	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cart/add7880	(from https://praktio.com/pages/elearning)
20:48:25	10766/10766	---MC-	400	error ('Bad%20Request')	text/html	date:Mon,%2017%20Jun%202024%2012:48:24%20GMT	https://praktio.com/cart/add?id=_BUYSELF_	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cart/add9bc9	(from https://praktio.com/pages/elearning)
20:48:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:25%20GMT	https://praktio.com/lawfirms	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/lawfirms	(from https://praktio.com/pages/elearning)
20:48:27	411273/411273	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:25%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.33.09_AM.png?v=1660577723	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/Screen_Shot_2022-08-15_at_11.33.09_AMd5c5.png	(from https://praktio.com/pages/elearning)
20:48:27	54737/54737	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fe3293eb75c738afd2dbd5b0deb51955%22	https://praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/blogs/resources/how-to-get-first-years-engaged-with-e-learning.html	(from https://praktio.com/pages/elearning)
20:48:28	1355/1355	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:26%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/outline_phone_in_talk_white_48dp.png?v=1650050519	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/outline_phone_in_talk_white_48dp9c0f.png	(from https://praktio.com/pages/elearning)
20:48:28	102/102	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:27%20GMT	https://praktio.com/contact	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/contact	(from https://praktio.com/pages/elearning)
20:48:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:27%20GMT	https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning	(from https://praktio.com/pages/elearning)
20:48:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:27%20GMT	https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops	(from https://praktio.com/pages/elearning)
20:48:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:27%20GMT	https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years	(from https://praktio.com/pages/elearning)
20:48:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:28%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/pages/elearning)
20:48:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:28%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/pages/elearning)
20:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:28%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/pages/elearning)
20:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:28%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/pages/elearning)
20:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:29%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/pages/elearning)
20:48:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:29%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/pages/elearning)
20:48:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:29%20GMT	http://praktio.com/cdn/shop/t/35/assets/workshop.js?v=40320620342564796381710950322	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/t/35/assets/workshop251e.js	(from https://praktio.com/products/workshops)
20:48:31	25047/25047	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2029%20May%202024%2018:03:26%20GMT	https://praktio.com/cdn/shop/t/35/assets/workshop.js?v=40320620342564796381710950322	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/cdn/shop/t/35/assets/workshop251e.js	(from https://praktio.com/products/workshops)
20:48:32	35881/35881	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:5322415ed0b217688e6a74a3375a1b24%22	https://praktio.com/products/OPR/	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/OPR/index.html	(from https://praktio.com/products/workshops)
20:48:32	7813/7813	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:30%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/LI-In-Bug.png?v=1648768163	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/LI-In-Bug7442.png	(from https://praktio.com/products/workshops)
20:48:33	287/287	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jun%202024%2012:48:31%20GMT	https://cdn.shopify.com/s/files/1/0400/7125/files/baseline_picture_as_pdf_black_24dp.png?v=1648768829	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/cdn.shopify.com/s/files/1/0400/7125/files/baseline_picture_as_pdf_black_24dp71f5.png	(from https://praktio.com/products/workshops)
20:48:33	102/102	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:32%20GMT	https://praktio.com/contact	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/contact	(from https://praktio.com/products/workshops)
20:48:34	102/102	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:48:32%20GMT	https://praktio.com/contact	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/contact	(from https://praktio.com/products/workshops)
